time,roll_cmd,roll_actual,pitch_cmd,pitch_actual
92.823,0.49894245223491007,0.0456412352631497,0.0,0.003432397159218811
92.855,0.4913339208382887,0.16474515628267006,0.0,0.003408768677719808
92.887,0.452791691850116,0.21739428438737993,0.0,0.0033371575797996127
92.923,0.3576901207217772,0.29458451864683866,0.0,0.0034751746693080553
92.955,0.25937170787642067,0.33438454770412995,0.0,0.0037574182329223626
92.987,0.1446559920018685,0.3436443724300022,0.0,0.0037392795703929324
93.023,-0.021220580412382353,0.3356042193933226,0.0,0.0037838802732700736
93.055,-0.14514233864852907,0.29349579568062156,0.0,0.0035640291675629867
93.087,-0.25992678668967745,0.2607336722472771,0.0,0.003681755246472749
93.123,-0.38632928457107185,0.17596537179216593,0.0,0.003937998965748257
93.155,-0.4533454849571505,0.07298625809961912,0.0,0.004485263659185695
93.187,-0.49165229195966786,0.013543377187912051,0.0,0.004351863808636875
93.223,-0.49410346538933453,-0.10488680968156817,0.0,0.004263507531084067
93.255,-0.4592818508045264,-0.21245365859336418,0.0,0.003932256278815337
93.287,-0.3952762313420162,-0.263054030103055,0.0,0.003888145662014606
93.323,-0.27175697085348977,-0.33203728134568017,0.0,0.00357699663667391
93.355,-0.1580894699925405,-0.35947548412295294,0.0,0.003565293179044087
93.387,-0.0343208091543439,-0.3545116704563054,0.0,0.0036881637951880143
93.423,0.13277494583469665,-0.3177391270914986,0.0,0.0037337179974542326
93.455,0.24929682374569595,-0.24407801975750834,0.0,0.0040070539173878384
93.487,0.34995154866261413,-0.1880936008628533,0.0,0.003782929687890803
93.523,0.44853833485214367,-0.09128294828082474,0.0,0.0035440615167303437
93.555,0.4896114053156447,0.024164098990248944,0.0,0.0035181660325618786
93.587,0.4993908876334388,0.08228897053397592,0.0,0.0037736609788207513
93.623,0.46291144935512146,0.18843822664591492,0.0,0.004060459999499349
93.655,0.40064256988358005,0.27170434934452126,0.0,0.004360377077790205
93.687,0.3126783290339338,0.30302793745271744,0.0,0.00420747000248054
93.723,0.16532283738485457,0.344003670743075,0.0,0.004299214551720184
93.755,0.0414214970562267,0.3533936206191457,0.0,0.004000045408332015
93.787,-0.08518068046905744,0.3426200472050298,0.0,0.0039010606226533673
93.823,-0.24416464740755514,0.2888746282210103,0.0,0.0038223214747843985
93.855,-0.3460904821168582,0.20374275580388618,0.0,0.003874911927402804
93.887,-0.42577212560504896,0.15039098303273768,0.0,0.0038669220565703596
93.923,-0.48875148300833626,0.037570791873745187,0.0,0.004214182776244073
93.955,-0.49955701888362003,-0.07840712959186948,0.0,0.004694166569732267
93.987,-0.4781390320325006,-0.130592791741501,0.0,0.0046934311383623716
94.023,-0.40208186895373627,-0.2261330257132874,0.0,0.004901122315302617
94.055,-0.3141512852277908,-0.292545790415096,0.0,0.0051455035218008795
94.087,-0.2058810075827113,-0.3201283825128836,0.0,0.005129750898978029
94.123,-0.042089101446790546,-0.3443567664452552,0.0,0.004816772936360952
94.155,0.08503595432900364,-0.3201349642833963,0.0,0.004708323620245063
94.187,0.20669231454029843,-0.2924158720926058,0.0,0.004682931782763721
94.219,0.3468645548724857,-0.21136067841924358,0.0,0.004915604801258039
94.255,0.42660708300534983,-0.10311681886452535,0.0,0.004825395938901863
94.287,0.4786719296764888,-0.04395470185392743,0.0,0.004652429723242279
94.319,0.49943052723537934,0.07732424734077788,0.0,0.004509196898886265
94.355,0.4771514692644284,0.18767223986289983,0.0,0.004407546657111651
94.387,0.4238110492936435,0.23618620149373554,0.0,0.004565947072796033
94.419,0.3105900983203004,0.31159989434363655,0.0,0.0043905388237106945
94.455,0.2012375468525296,0.36212710026046646,0.0,0.004035660240949696
94.487,0.07872374204029466,0.3721254624713948,0.0,0.003908167535310599
94.519,-0.09124157675174105,0.35578952618589,0.0,0.003939526090955577
94.555,-0.21288964580598127,0.29861409946886325,0.0,0.0039666975097691105
94.587,-0.32066074229685243,0.2580130915156486,0.0,0.004403811797568009
94.619,-0.4307491479986704,0.1569798754104753,0.0,0.004855726090602118
94.655,-0.4810780951740157,0.04169852621801223,0.0,0.0056075820536216495
94.687,-0.49990678581022235,-0.018126756048114614,0.0,0.005705529373754795
94.719,-0.47413404720448593,-0.1311004518793221,0.0,0.006059577831615832
94.755,-0.4182483118257166,-0.22550964667101941,0.0,0.00641821546904879
94.787,-0.33488405533808396,-0.2590368067423275,0.0,0.006535004293716032
94.819,-0.19062530616886456,-0.30975945859903725,0.0,0.006535596018471619
94.855,-0.06679418421413594,-0.3268705733668953,0.0,0.006139264015161308
94.887,0.06147191490995152,-0.317402298808747,0.0,0.005984737536457044
94.919,0.22482811374248532,-0.27143010891752595,0.0,0.005660182248221758
94.954,0.33112698016765646,-0.19118768605396239,0.0,0.005337408840823375
94.987,0.4156243783477794,-0.14190809265795773,0.0,0.005262982539676186
95.019,0.4849539240913784,-0.03417277273692323,0.0,0.005303026889291708
95.055,0.49996530257301885,0.08138003594116135,0.0,0.005154837955985515
95.087,0.4819399463007279,0.1387879918701581,0.0,0.004802279818063242
95.119,0.4088276781099081,0.2430827143509888,0.0,0.004482052105594319
95.155,0.3218481582892973,0.3273898381386118,0.0,0.004054382361030069
95.187,0.2135240461140666,0.3516457149461527,0.0,0.0039006577333862867
95.219,0.04840903504450938,0.36951872643751743,0.0,0.0037600159848992223
95.255,-0.08031099005251924,0.3426895457807197,0.0,0.003710390137680753
95.287,-0.20374159115889298,0.31612540702872605,0.0,0.0035175985296378768
95.319,-0.34602642366944764,0.23739679373620173,0.0,0.0034450579329074566
95.355,-0.4268117678260369,0.13434821604547265,0.0,0.003872299797659139
95.387,-0.47923111152850983,0.07628245638484432,0.0,0.004217667347845941
95.419,-0.4992225094152646,-0.04126353830365379,0.0,0.004649576160360435
95.455,-0.4754553949282477,-0.15482608917270835,0.0,0.005110098274865745
95.487,-0.41998413894642145,-0.20274995267353738,0.0,0.005315400892142584
95.519,-0.3033243178141219,-0.2826108675400117,0.0,0.005488449901187772
95.555,-0.19134171615627427,-0.31929652388922963,0.0,0.0059347946810519945
95.587,-0.06653965216130535,-0.32053994936411784,0.0,0.006044519074199943
95.619,0.10534874449589654,-0.29614565500136075,0.0,0.006312120502714025
95.655,0.22720516314985656,-0.24018578835486953,0.0,0.006202253452330499
95.687,0.33388789213431413,-0.20071139706212512,0.0,0.006011276406012317
95.719,0.4403545898007089,-0.10504873466542872,0.0,0.005603718337408216
95.755,0.48640411342595524,0.00813970678667655,0.0,0.004756628474755255
95.787,0.49983029646641014,0.06729494799966083,0.0,0.0045422257348802005
95.819,0.4656970087361877,0.18415365538799783,0.0,0.0036566315814457896
95.855,0.4032584201580193,0.29445727881059436,0.0,0.002785752215341116
95.887,0.3136824084607142,0.32468880606518224,0.0,0.0026784834918587973
95.919,0.16262209647362116,0.3667140887219497,0.0,0.0024960355997119886
95.955,0.03547017856385537,0.3738075138851985,0.0,0.002268963923493523
95.987,-0.09411262585712665,0.360484077989658,0.0,0.0022211431114520517
96.019,-0.25561976851110874,0.3016681575011615,0.0,0.0022691557684388574
96.055,-0.3576939622345442,0.209724679107162,0.0,0.0025524263587008602
96.087,-0.4356430145025541,0.1555120318505892,0.0,0.003074731329876481
96.119,-0.4931819647777988,0.03506029628429154,0.0,0.0037626526139522424
96.155,-0.49772145928503725,-0.08601841798173628,0.0,0.0046303176908281925
96.187,-0.46857516580336406,-0.14416814043945017,0.0,0.004798074475002561
96.219,-0.3809838251421302,-0.2548296919892817,0.0,0.00500107027322956
96.255,-0.28447472387615524,-0.3309965251921683,0.0,0.005296585341970322
96.287,-0.16863939736364714,-0.352972740991653,0.0,0.00541959715974515
96.319,0.0021888977199689933,-0.36014399901688443,0.0,0.005516779127154342
96.355,0.13133037169872797,-0.3221847114460105,0.0,0.005398454951123762
96.387,0.251585617958704,-0.28772910538121266,0.0,0.005639844690586688
96.419,0.3841061765528325,-0.19590850133542453,0.0,0.0057761263447614316
96.455,0.45384114226726213,-0.08124546173661494,0.0,0.005241106830498828
96.486,0.49268199413738156,-0.020180464296296177,0.0,0.004797897201143288
96.519,0.4921125861705646,0.092252060177377,0.0,0.004655858603822537
96.555,0.4524135262198239,0.18642707479712295,0.0,0.004882727325400178
96.587,0.38181672260083027,0.22969805893563555,0.0,0.004968331301532032
96.619,0.24817469449257518,0.3057174281559002,0.0,0.004391145366055955
96.655,0.12715750431820522,0.3432015468516393,0.0,0.003889478049321859
96.687,-0.002597300076633462,0.34244095100458277,0.0,0.0037711672647645113
96.719,-0.17384450808354215,0.3055276699666252,0.0,0.004055469063421043
96.755,-0.28955521986195826,0.23166749599622832,0.0,0.004750539773001532
96.787,-0.38545029465329067,0.18527218632426054,0.0,0.004767059409028706
96.819,-0.47133481374139563,0.07892099965328159,0.0,0.005187148371089328
96.855,-0.49850150067625926,-0.03534234678323268,0.0,0.005697506501120641
96.887,-0.4914258384557906,-0.09400862093372027,0.0,0.006141456279182879
96.919,-0.42984756800776347,-0.20947254319216327,0.0,0.005806799707642184
96.955,-0.3486325978084855,-0.29998664328219854,0.0,0.005324338508552493
96.987,-0.2433870336775599,-0.3332091212546813,0.0,0.004945408724367695
97.019,-0.07835143064796357,-0.37286964189892335,0.0,0.004468350696795158
97.055,0.05291509976173044,-0.35765679989148164,0.0,0.004283666503222608
97.087,0.18057167770737942,-0.3332377702752969,0.0,0.0043090612666766065
97.119,0.3300351205954287,-0.2544148123823904,0.0,0.004536752526608838
97.155,0.4165185622661213,-0.14943816127111806,0.0,0.004765730162654645
97.187,0.4742272188859612,-0.08939545659670504,0.0,0.00504636077043168
97.219,0.4997850696713268,0.039447700792089424,0.0,0.004705834127756217
97.255,0.4786521812656699,0.16213039128816736,0.0,0.003960223379141799
97.287,0.4243436099793249,0.21816241920274576,0.0,0.003460087171432172
97.319,0.30708179248700684,0.3129149203138071,0.0,0.003083242289172683
97.355,0.1933715761134377,0.3606354326412811,0.0,0.0029693997039833488
97.387,0.06619713485521196,0.37184631154085057,0.0,0.0027263596849070523
97.419,-0.10900033662648169,0.3583027535283168,0.0,0.0023299125025741975
97.455,-0.23278409095075878,0.2977627674262225,0.0,0.0027107096597599476
97.487,-0.3404066506010426,0.25277245223645156,0.0,0.002991395101815904
97.519,-0.4460109583171919,0.14580350939735898,0.0,0.003907958417971184
97.555,-0.48961140531768443,0.023264973820515584,0.0,0.004744733901379095
97.587,-0.4990799138744357,-0.04086403183190123,0.0,0.004917659012679297
97.619,-0.45776381864511045,-0.16782746321561706,0.0,0.004696458042689794
97.655,-0.3890832112575479,-0.26519773589485224,0.0,0.004942093824324159
97.687,-0.2931887938446455,-0.30780408555225314,0.0,0.005083796849589143
97.719,-0.13476221804693056,-0.34252910083110216,0.0,0.005137041332670625
97.755,-0.0037698754310850117,-0.34030854601206506,0.0,0.00514722118899685
97.787,0.12752738036010838,-0.31854086690900124,0.0,0.005132251773245779
97.819,0.28723718280190474,-0.26058652062358023,0.0,0.005228772054048936
97.855,0.38460499750001287,-0.1677358928250286,0.0,0.00553613992783613
97.887,0.45500969060040025,-0.1151622682366061,0.0,0.0054354753057797335
97.919,0.49866720956591765,8.554532639830878e-05,0.0,0.005318223698393943
97.955,0.4907268032155718,0.10900041166718615,0.0,0.005225813769075652
97.987,0.4482693884251971,0.16141593262908732,0.0,0.005276417717326063
98.019,0.3434015102919348,0.25282909381300706,0.0,0.004727449615331555
98.055,0.2356983683822441,0.3116250729800915,0.0,0.004265880315826319
98.087,0.11134917767913743,0.33125130933986624,0.0,0.0038772559245849082
98.119,-0.06511799950270468,0.33467458209359835,0.0,0.0033094776777814108
98.155,-0.19337157617634523,0.2933553759604495,0.0,0.0030207262367809777
98.187,-0.3080069564786557,0.25833147435616455,0.0,0.0029958479466241023
98.219,-0.4258544587382105,0.16458561103528963,0.0,0.0031050890620557816
98.255,-0.47986098712971237,0.046366848820090095,0.0,0.003078999588871099
98.287,-0.49991965335217214,-0.015966725376953532,0.0,0.0028698829939621793
98.319,-0.47170739823521657,-0.13373591935506546,0.0,0.0030278778188712733
98.355,-0.41123092920710796,-0.2453035974338485,0.0,0.002977176328019762
98.387,-0.3215673812161225,-0.2903594542886508,0.0,0.002915184635952284
98.419,-0.16781103388599156,-0.35039421883433075,0.0,0.0027335344288910747
98.455,-0.037428448524281364,-0.37113453424085874,0.0,0.002422190293381973
98.487,0.09565487863214346,-0.3597346690687055,0.0,0.0025343250727039492
98.519,0.26099945362817273,-0.3038924461615883,0.0,0.0026688290995630793
98.555,0.36448431373549095,-0.2119465452340499,0.0,0.0033840801075665323
98.587,0.44203964294222275,-0.15705386553894732,0.0,0.00407547092475777
98.619,0.49583246726527486,-0.036696656348815936,0.0,0.004670468402233436
98.655,0.4951981917851385,0.09038963355147095,0.0,0.004712863829821586
98.687,0.45921756406060554,0.15445710141851005,0.0,0.004348260776150665
98.719,0.3609886366654827,0.25902678608292873,0.0,0.00398034646202697
98.755,0.25641111054663024,0.33325503697751246,0.0,0.0033000443028597284
98.787,0.13346083438539802,0.3596918732159836,0.0,0.002946242741088171
98.819,-0.043758952855646155,0.36978754881064496,0.0,0.002341609352966387
98.855,-0.1743105614417683,0.33449905664704704,0.0,0.002004173487561475
98.887,-0.2924082667616316,0.29962510363734435,0.0,0.002026165517949531
98.919,-0.4160430448351728,0.20307334137750918,0.0,0.00240573994482971
98.955,-0.47474560963388646,0.0850592450036996,0.0,0.002830208117918598
98.987,-0.4993663850992009,0.02099514682709708,0.0,0.0031573990140303103
99.019,-0.4764356136981598,-0.11203988194453521,0.0,0.0033960395503284725
99.055,-0.41897845937940215,-0.22798675691554957,0.0,0.0032129717363512545
99.087,-0.3313464273191221,-0.2709378347008316,0.0,0.0032699598480603813
99.119,-0.17868503010390988,-0.3312617079211709,0.0,0.0034119940642982362
99.155,-0.04799236751922395,-0.34483159883615,0.0,0.003379042860848754
99.187,0.08620206701030969,-0.3356964958952753,0.0,0.0033749431629931377
99.219,0.2538897032798816,-0.28404886375755073,0.0,0.0036543567785147263
99.255,0.3594455298152052,-0.1998143521340737,0.0,0.0038462932973778396
99.287,0.4390534234906127,-0.1475345195575595,0.0,0.0038045102078963773
99.319,0.49516414427378996,-0.03392202931152224,0.0,0.003908749492470498
99.355,0.4957360884802816,0.09054229723657758,0.0,0.003603341017978736
99.387,0.46040221885688576,0.15102582798722794,0.0,0.0034517806239905413
99.419,0.36216036572698995,0.25558226028674275,0.0,0.0028568841449987926
99.455,0.2570176883469861,0.31651966225834066,0.0,0.0026968928454159666
99.487,0.13318832814989703,0.33354399559265274,0.0,0.0026779432027363285
99.519,-0.04535478993975703,0.3386205023577835,0.0,0.0026187681498118943
99.555,-0.17673742192597447,0.30208198282057536,0.0,0.0025106514664269028
99.587,-0.2953058619176882,0.26984451314174906,0.0,0.002254425798849286
99.619,-0.41874127432407865,0.18212906603332443,0.0,0.0023602786028453777
99.655,-0.47656101886497415,0.07062866794204796,0.0,0.002645861682177785
99.687,-0.4996653566773199,0.012797887000760816,0.0,0.0031827529069643275
99.719,-0.4738841214888327,-0.1016872867988098,0.0,0.003732953113160546
99.755,-0.4138931279060329,-0.20938438325447634,0.0,0.00391928287569185
99.787,-0.3236555115057052,-0.25464064050767565,0.0,0.003917018695232013
99.819,-0.16789981200034848,-0.32585194986893345,0.0,0.003614307097780143
99.855,-0.03554852005559259,-0.350043696739497,0.0,0.003341495987822106
99.887,0.0994447711477781,-0.34247693965636716,0.0,0.003200269792721841
99.919,0.2665240134822961,-0.2926487875477089,0.0,0.00310971483928092
99.955,0.3702381216439059,-0.20384108063715828,0.0,0.0030002690948608855
99.987,0.44683158048687455,-0.1498293083095428,0.0,0.0032452704054289627
100.019,0.4973500000324481,-0.0284435368760267,0.0,0.0029644302319420186
100.055,0.49288844630083956,0.10218135382578962,0.0,0.0025410213398161232
100.087,0.4522036340940317,0.16331106850833887,0.0,0.002213880091339866
100.119,0.34708284046229776,0.2615848156008561,0.0,0.0018743287944185567
100.155,0.2375664232004108,0.32372710630210005,0.0,0.0017380180243354861
100.187,0.11052208908483786,0.3397144925561874,0.0,0.0017021563623050191
100.219,-0.06988061593168787,0.33723546802974197,0.0,0.0016655794701285244
100.255,-0.20051832116627727,0.2927094071807087,0.0,0.0017212725005071334
100.287,-0.31639881818519167,0.25640447863012156,0.0,0.0021523642453229134
100.319,-0.43337366336035527,0.16348389616115647,0.0,0.0030949273289943187
100.355,-0.4845251047747353,0.051286191012138216,0.0,0.003982665061259023
100.387,-0.49986366520445774,-0.008504341031677022,0.0,0.004101905826635808
100.419,-0.46298265978414116,-0.12458712620445482,0.0,0.004530924920658194
100.455,-0.39493304947888197,-0.22411235063197563,0.0,0.0046462610249753174
100.487,-0.2975991517397397,-0.26549611549455554,0.0,0.004707807753389037
100.519,-0.13494372846690136,-0.3291587127444943,0.0,0.004211705340732139
100.555,4.162482151201932e-11,-0.346209145122319,0.0,0.00362406740568482
100.587,0.1349845657510027,-0.3341775476639812,0.0,0.003518045159783578
100.619,0.29778467209658277,-0.27808199745881657,0.0,0.0033043140571320105
100.655,0.39522187516379165,-0.18597344759613685,0.0,0.0033605060310717694
100.687,0.4632827974963749,-0.1285566499687956,0.0,0.0030104015749198567
100.719,0.4998936120976753,-0.0034446135703568672,0.0,0.002618986939316536
100.755,0.4840563356381024,0.11793203319136641,0.0,0.002663244659639214
100.787,0.43212497764217656,0.1742915936678831,0.0,0.0026818640830005964
100.819,0.3137313347391282,0.2648700481614025,0.0,0.0025692495368699803
100.855,0.19662599765236635,0.32751808818866784,0.0,0.002442638588090114
100.887,0.06479560017585634,0.34476045368122765,0.0,0.0023069471264107948
100.919,-0.11680439595818633,0.3426469854571509,0.0,0.0022504005888846173
100.955,-0.24417355737946517,0.29451974851322615,0.0,0.002146954622250191
100.987,-0.3533017228905626,0.2557432477569687,0.0,0.0022031754633644795
101.019,-0.45654680940740194,0.15413040946032952,0.0,0.0027047392951712796
101.055,-0.494731353806235,0.027695399631800007,0.0,0.0028261857211358955
101.087,-0.4958148410697688,-0.03921448706695144,0.0,0.002793476066287055
101.119,-0.43975275161578015,-0.17030442098467968,0.0,0.00291053515381147
101.155,-0.35862561055580383,-0.27513920786969676,0.0,0.0029932364321418343
101.187,-0.2505165279436442,-0.31005125316442056,0.0,0.003228367949860228
101.219,-0.07863066836368032,-0.34940817905032323,0.0,0.0036401309294947287
101.255,0.05853470601295096,-0.33964578123167705,0.0,0.003932183569575942
101.287,0.19133228321020698,-0.31890867091794395,0.0,0.004006623889108528
101.319,0.34443565785860975,-0.24621022687741106,0.0,0.004173679710976698
101.355,0.4300508336468001,-0.14286450536459797,0.0,0.003849537802173652
101.387,0.48323295560091756,-0.08318401928315358,0.0,0.0038840378680734438
101.419,0.4970908899624413,0.037678233367714226,0.0,0.0037647498473417375
101.455,0.4636344131035313,0.15401733653128227,0.0,0.003659162821166966
101.487,0.3951030177235224,0.2025134483893876,0.0,0.003522458300823579
101.519,0.25841288302019283,0.2778216463374292,0.0,0.0036063821307385046
101.555,0.13193652493988273,0.32302419478166966,0.0,0.0035934814837332916
101.587,-0.004576451241030624,0.32984241214659243,0.0,0.0034530094186822962
101.619,-0.184315643955355,0.30664861715895747,0.0,0.003358549527565883
101.655,-0.304152194705922,0.2437162693718226,0.0,0.0034884816632907035
101.687,-0.4009276110524673,0.19871206732285804,0.0,0.003734311643775318
101.719,-0.4816657422427967,0.09301878311904221,0.0,0.004342819025581895
101.755,-0.4999936834662568,-0.02651031067913523,0.0,0.0047538418238559765
101.787,-0.48028094022535883,-0.08319620434140063,0.0,0.004858914058542608
101.819,-0.3977640790147708,-0.18105679381893156,0.0,0.005291588250087877
101.855,-0.2997702816308761,-0.2570788905474724,0.0,0.005458116869928339
101.887,-0.17889040196944692,-0.29084305075069405,0.0,0.005303168615255041
101.919,0.0018119096426909213,-0.3370786728961449,0.0,0.004056514102316658
101.955,0.13859025030506958,-0.3280251971002402,0.0,0.003379068843554547
101.987,0.2648207083824009,-0.30301634938641936,0.0,0.0032563911916273416
102.019,0.4002319793041465,-0.22321792789218395,0.0,0.002827850504561159
102.055,0.4670243645563109,-0.11215303490349232,0.0,0.002563633821025417
102.087,0.49808243549672143,-0.05153507099347194,0.0,0.0025287802120889918
102.119,0.4801584544741031,0.07486226283616845,0.0,0.0026636437316423928
102.155,0.42350530344813464,0.18814201431843683,0.0,0.0029476324124323517
102.187,0.33434714952772715,0.23639919005477664,0.0,0.003217272010006831
102.219,0.17698205143271958,0.29942925800457554,0.0,0.003289739820954213
102.255,0.041812833440521,0.31672276494669377,0.0,0.0033475000446803508
102.287,-0.09661060221236392,0.31111263162937836,0.0,0.003267584940847154
102.319,-0.26790477673613294,0.27025508721225594,0.0,0.0033702209391685556
102.355,-0.37359761117562074,0.19270659036959012,0.0,0.0034304919936794928
102.387,-0.4505461927090849,0.14436629082119787,0.0,0.003460643717077825
102.419,-0.49851405178251673,0.032084909716939336,0.0,0.0037494840748729065
102.455,-0.4898804162307442,-0.08447151155815631,0.0,0.0040081623591883605
102.487,-0.4434359679401192,-0.1408712294135585,0.0,0.004454812726781029
102.519,-0.3292237005248844,-0.23565376988107245,0.0,0.0047205495005380625
102.555,-0.21288964573978195,-0.30470943363692915,0.0,0.00442357542900604
102.587,-0.08005748881470433,-0.32835159944237086,0.0,0.004000918984575674
102.619,0.10488803759056663,-0.33526338119916577,0.0,0.0036195685275720426
102.655,0.23555982495769237,-0.29353171040548215,0.0,0.0031304521783735704
102.687,0.3480167430283604,-0.2575594955240676,0.0,0.0030436970832193686
102.719,0.4548141290632474,-0.15865540561448116,0.0,0.002616152678802408
102.755,0.49446657839047203,-0.037971429144677896,0.0,0.0024354691164604567
102.787,0.49573741895094553,0.02962662337064774,0.0,0.002319745882308622
102.819,0.43793105149282024,0.15890894928218088,0.0,0.0022289186759551966
102.855,0.354274621392752,0.2670872490107098,0.0,0.001980358840889489
102.887,0.24303019755915145,0.31464907663542674,0.0,0.004294674274874745
102.919,0.06694440432407602,0.2981158621615984,0.0,0.010346960373083944
102.955,-0.07262710332007259,0.28136801398771605,0.0,0.010091981122465626
102.987,-0.20657788412990813,0.26455665613993373,0.0,0.009277465093150465
103.019,-0.3585309184646966,0.206263590910506,0.0,0.007018390897330345
103.055,-0.44096063219711756,0.1207310378318144,0.0,0.004790466062782945
103.087,-0.4889691001281302,0.06713964166308987,0.0,0.0038441248906783973
103.119,-0.49332418190926036,-0.04757765451631573,0.0,0.0022182812457835588
103.155,-0.4514728158320628,-0.1538154501078668,0.0,0.0015771884053231813
103.187,-0.3742717592471634,-0.20125457688889115,0.0,0.00129210887984219
103.219,-0.22708831759166348,-0.2709908450388944,0.0,0.0013508299580424381
103.255,-0.09469339379028985,-0.2955640388960327,0.0,0.0016591751301339385
103.287,0.04516706826654662,-0.2919165843837152,0.0,0.0018535661244937158
103.319,0.22432287641963114,-0.2602139858261967,0.0,0.0018658979482721607
103.355,0.3395157031622589,-0.1929180291330328,0.0,0.001972763108014339
103.387,0.42806153926576473,-0.14846118967720318,0.0,0.0019000515944218499
103.419,0.49296834227747105,-0.04314536527333482,0.0,0.00150836052740233
103.455,0.4967790089342732,0.07119973011481115,0.0,0.0011320453411899235
103.487,0.46147343825196324,0.12931830575261402,0.0,0.0008552044130995645
103.519,0.3587202762228094,0.2408274222842645,0.0,0.00039741081892488527
103.555,0.2477293341726789,0.32075374225074865,0.0,0.0003836147181364085
103.587,0.11716023323637571,0.34158269236051353,0.0,0.00038596298261859636
103.619,-0.0694761940490322,0.3467636433223313,0.0,0.0004520479849805437
103.655,-0.20453956260838072,0.3044780347110575,0.0,0.0005542969665462774
103.687,-0.3234722870231374,0.2769787641365797,0.0,0.000520586339206671
103.719,-0.44094841387928313,0.18438442911078873,0.0,0.001136793603095328
103.755,-0.489160718587205,0.06948631768502277,0.0,0.0018302108372083021
103.787,-0.4986387495418392,0.007052495528418871,0.0,0.0023092561777564666
103.819,-0.45011824412950635,-0.11289681070790569,0.0,0.0025233796169914897
103.855,-0.3715548943969073,-0.2244039023676132,0.0,0.002396940631361198
103.887,-0.2634776752034967,-0.27090871237758535,0.0,0.0022828409414909143
103.919,-0.08851119285300602,-0.33147743224451987,0.0,0.0016464313075499526
103.955,0.05236837662710958,-0.3378275191906093,0.0,0.0015049184280478572
103.987,0.1891242271021863,-0.3184332118617269,0.0,0.0012887823925677316
104.019,0.34638908856539574,-0.2579019051452829,0.0,0.0014132088700387012
104.055,0.4333395800815002,-0.15709683476539832,0.0,0.0015065621283765242
104.087,0.4857837144951052,-0.09702128495452203,0.0,0.0016972626414386866
104.119,0.4951930868534572,0.03158463621599548,0.0,0.0017817211047299706
104.155,0.45608867164570954,0.16186691209682183,0.0,0.0019657741342582937
104.187,0.3805562396184733,0.21486766807863508,0.0,0.0017748065762333734
104.219,0.23391840055915955,0.2986319643309234,0.0,0.0018978595457567196
104.255,0.10085523058390944,0.33753024154835226,0.0,0.0018591535757762302
104.287,-0.0403154431098432,0.34020525377847566,0.0,0.0018746057287267377
104.319,-0.221651607871863,0.3085144402301524,0.0,0.0017387349612859027
104.355,-0.3383608935510468,0.23831482182538297,0.0,0.0015305529332301957
104.387,-0.4279803437925602,0.18957493417600182,0.0,0.0014381785578782068
104.419,-0.49325415952544127,0.07357623696893793,0.0,0.001305997559291457
104.455,-0.4964131855510054,-0.05753237583377722,0.0,0.001223308921765688
104.487,-0.45970084756843593,-0.11766685300360498,0.0,0.0009137012549901584
104.519,-0.3542042277469341,-0.22518689823695567,0.0,0.0009667398642524701
104.555,-0.2408768370043624,-0.29796947771467786,0.0,0.0012949659442363464
104.587,-0.10813094371594134,-0.31998189580131636,0.0,0.0014472881592273344
104.619,0.0805024585644854,-0.32534750714869815,0.0,0.0016889743141296984
104.655,0.21594055923421213,-0.29068687786454456,0.0,0.0018801142017523624
104.687,0.3340047998590202,-0.2573504075818821,0.0,0.0018099177067527283
104.719,0.44820465916968455,-0.16715261964169092,0.0,0.001762438179250452
104.755,0.4924462479699127,-0.054644847181394084,0.0,0.0018304717291639254
104.787,0.4969122702938075,0.00671949248289848,0.0,0.0020749615179084142
104.819,0.4407801991212692,0.13059761534512454,0.0,0.0020063946393351533
104.855,0.3564845143034642,0.2439924960999413,0.0,0.0019523803136113056
104.887,0.2433047012692294,0.2887752311949885,0.0,0.001818863947580507
104.919,0.06351819508484383,0.33784518301347366,0.0,0.0017126656671734197
104.955,-0.07883775353948627,0.3356773849442724,0.0,0.0016861396537206559
104.987,-0.21483981206811995,0.31603543018478053,0.0,0.001676047366751615
105.019,-0.3673888181713901,0.24592228329722057,0.0,0.001765656393948512
105.055,-0.44814650941062456,0.1418565949702004,0.0,0.0020273923419794914
105.087,-0.49250421131162464,0.083414134597985,0.0,0.002329100694816701
105.119,-0.489201830337601,-0.04269943923629069,0.0,0.0026340641386724912
105.155,-0.44010621767091807,-0.18296207058557065,0.0,0.002625426681177153
105.187,-0.3551563919956399,-0.22796497030324533,0.0,0.0026374236650247313
105.219,-0.19838147346113214,-0.3195999576451625,0.0,0.0021735455246128343
105.255,-0.06056220575849105,-0.36062383503947876,0.0,0.0020293957456626825
105.287,0.08223829612412355,-0.35991547643552796,0.0,0.00204558353204623
105.319,0.2603024072484493,-0.32395021648412414,0.0,0.0019974832411667615
105.355,0.37044918951359956,-0.24252317298365622,0.0,0.0019701715453810773
105.387,0.45034165065656856,-0.18986514404057128,0.0,0.002142382163052504
105.419,0.4988865946594327,-0.0671342937369637,0.0,0.0025557983757565537
105.455,0.48790692798924357,0.07361235609360677,0.0,0.002735100686660504
105.487,0.4369572659443313,0.1271366138796777,0.0,0.002492344675046084
105.519,0.31444020878945733,0.2426199518150974,0.0,0.002205773095752369
105.555,0.19134171613079062,0.3207501979024237,0.0,0.002150792897690422
