Topic,Message,Time
/mavros/imu/data,"header: 
  seq: 2773
  stamp: 
    secs: 59
    nsecs: 652632139
  frame_id: ""base_link""
orientation: 
  x: 0.03032498019039723
  y: 6.794730524470528e-05
  z: -0.9960012163395608
  w: -0.08403664339272021
orientation_covariance: [1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0]
angular_velocity: 
  x: 0.022436855360865593
  y: -0.11387529969215392
  z: 0.13230767846107486
angular_velocity_covariance: [1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07]
linear_acceleration: 
  x: -0.2911892235279083
  y: 0.016077188774944552
  z: 9.788833618164062
linear_acceleration_covariance: [8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08]",59655000000
/mavros/imu/data,"header: 
  seq: 2774
  stamp: 
    secs: 59
    nsecs: 672627829
  frame_id: ""base_link""
orientation: 
  x: 0.029094502948121683
  y: -9.888045787354172e-05
  z: -0.996150542623835
  w: -0.08269102096031294
orientation_covariance: [1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0]
angular_velocity: 
  x: 0.017867567017674446
  y: -0.1305519342422485
  z: 0.13765634596347812
angular_velocity_covariance: [1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07]
linear_acceleration: 
  x: -0.29239076375961304
  y: -0.009926429949699625
  z: 9.86170768737793
linear_acceleration_covariance: [8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08]",59675000000
/mavros/local_position/pose,"header: 
  seq: 1616
  stamp: 
    secs: 59
    nsecs: 668627829
  frame_id: ""map""
pose: 
  position: 
    x: 13.314257621765137
    y: -5.74019718170166
    z: 0.996364414691925
  orientation: 
    x: 0.029094502948121683
    y: -9.888045787354172e-05
    z: -0.996150542623835
    w: -0.08269102096031294",59679000000
/mavros/imu/data,"header: 
  seq: 2775
  stamp: 
    secs: 59
    nsecs: 692627829
  frame_id: ""base_link""
orientation: 
  x: 0.02776976559624053
  y: -0.0002625985738250924
  z: -0.9963029034812019
  w: -0.0812976882953913
orientation_covariance: [1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0]
angular_velocity: 
  x: 0.027212046086788177
  y: -0.14059188961982724
  z: 0.14032465219497683
angular_velocity_covariance: [1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07]
linear_acceleration: 
  x: -0.2969099283218384
  y: -0.006013635545967824
  z: 9.678932189941406
linear_acceleration_covariance: [8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08]",59695000000
/mavros/local_position/pose,"header: 
  seq: 1617
  stamp: 
    secs: 59
    nsecs: 708627829
  frame_id: ""map""
pose: 
  position: 
    x: 13.285316467285156
    y: -5.734588623046875
    z: 0.99947190284729
  orientation: 
    x: 0.02776976559624053
    y: -0.0002625985738250924
    z: -0.9963029034812019
    w: -0.0812976882953913",59711000000
/mavros/imu/data,"header: 
  seq: 2776
  stamp: 
    secs: 59
    nsecs: 712627829
  frame_id: ""base_link""
orientation: 
  x: 0.026284127381812978
  y: -0.000436908719643039
  z: -0.9964565708908726
  w: -0.07989563123282784
orientation_covariance: [1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0]
angular_velocity: 
  x: 0.02665342576801777
  y: -0.1452718526124954
  z: 0.1375788599252701
angular_velocity_covariance: [1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07]
linear_acceleration: 
  x: -0.2989640533924103
  y: -0.01704187691211581
  z: 9.741117477416992
linear_acceleration_covariance: [8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08]",59715000000
/mavros/imu/data,"header: 
  seq: 2777
  stamp: 
    secs: 59
    nsecs: 732627829
  frame_id: ""base_link""
orientation: 
  x: 0.024726422007698846
  y: -0.0006420795781940707
  z: -0.9966084681329057
  w: -0.07848413327619796
orientation_covariance: [1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0]
angular_velocity: 
  x: 0.027661548927426338
  y: -0.15617445111274716
  z: 0.14785997569561007
angular_velocity_covariance: [1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07]
linear_acceleration: 
  x: -0.3582087755203247
  y: 0.021686078980566265
  z: 9.758218765258789
linear_acceleration_covariance: [8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08]",59735000000
/mavros/local_position/pose,"header: 
  seq: 1618
  stamp: 
    secs: 59
    nsecs: 740627829
  frame_id: ""map""
pose: 
  position: 
    x: 13.262088775634766
    y: -5.729983329772949
    z: 1.0016896724700928
  orientation: 
    x: 0.024726422007698846
    y: -0.0006420795781940707
    z: -0.9966084681329057
    w: -0.07848413327619796",59747000000
/mavros/imu/data,"header: 
  seq: 2778
  stamp: 
    secs: 59
    nsecs: 752627829
  frame_id: ""base_link""
orientation: 
  x: 0.023147157203482375
  y: -0.0008187710209528826
  z: -0.9967584687667561
  w: -0.07704722076991605
orientation_covariance: [1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0]
angular_velocity: 
  x: 0.026008637621998787
  y: -0.15865001082420346
  z: 0.14367628097534182
angular_velocity_covariance: [1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07]
linear_acceleration: 
  x: -0.26374268531799316
  y: -0.042281359434126614
  z: 9.764406204223633
linear_acceleration_covariance: [8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08]",59755000000
/mavros/imu/data,"header: 
  seq: 2779
  stamp: 
    secs: 59
    nsecs: 776623518
  frame_id: ""base_link""
orientation: 
  x: 0.02124563035156202
  y: -0.000996183569947935
  z: -0.9969351905025623
  w: -0.07528552464900923
orientation_covariance: [1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0]
angular_velocity: 
  x: 0.023878270760178566
  y: -0.15556654334068296
  z: 0.14658693969249728
angular_velocity_covariance: [1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07]
linear_acceleration: 
  x: -0.24080921709537506
  y: 0.057243749499322184
  z: 9.796882629394531
linear_acceleration_covariance: [8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08]",59775000000
/mavros/local_position/pose,"header: 
  seq: 1619
  stamp: 
    secs: 59
    nsecs: 768623518
  frame_id: ""map""
pose: 
  position: 
    x: 13.241605758666992
    y: -5.725976943969727
    z: 1.0037740468978882
  orientation: 
    x: 0.02124563035156202
    y: -0.000996183569947935
    z: -0.9969351905025623
    w: -0.07528552464900923",59779000000
/mavros/imu/data,"header: 
  seq: 2780
  stamp: 
    secs: 59
    nsecs: 792623518
  frame_id: ""base_link""
orientation: 
  x: 0.020029888701197093
  y: -0.0011224318204842844
  z: -0.9970439715185689
  w: -0.07416800096074283
orientation_covariance: [1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0]
angular_velocity: 
  x: 0.026516728103160858
  y: -0.15026782453060147
  z: 0.13644306361675265
angular_velocity_covariance: [1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07]
linear_acceleration: 
  x: -0.34886759519577026
  y: -0.0318930707871902
  z: 9.727388381958008
linear_acceleration_covariance: [8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08]",59795000000
/mavros/local_position/pose,"header: 
  seq: 1620
  stamp: 
    secs: 59
    nsecs: 808623518
  frame_id: ""map""
pose: 
  position: 
    x: 13.212390899658203
    y: -5.720122814178467
    z: 1.0065052509307861
  orientation: 
    x: 0.020029888701197093
    y: -0.0011224318204842844
    z: -0.9970439715185689
    w: -0.07416800096074283",59811000000
/mavros/imu/data,"header: 
  seq: 2781
  stamp: 
    secs: 59
    nsecs: 812623518
  frame_id: ""base_link""
orientation: 
  x: 0.01850862783869923
  y: -0.0012751989998125933
  z: -0.9971784199653186
  w: -0.0727400657331938
orientation_covariance: [1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0]
angular_velocity: 
  x: 0.024089273065328598
  y: -0.1488222777843475
  z: 0.1436865031719208
angular_velocity_covariance: [1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07]
linear_acceleration: 
  x: -0.3274086117744446
  y: -0.020938772708176373
  z: 9.735677719116211
linear_acceleration_covariance: [8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08]",59815000000
/mavros/imu/data,"header: 
  seq: 2782
  stamp: 
    secs: 59
    nsecs: 832623518
  frame_id: ""base_link""
orientation: 
  x: 0.01704316676945176
  y: -0.0013745068530718794
  z: -0.9973080215244896
  w: -0.07130467051345829
orientation_covariance: [1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0]
angular_velocity: 
  x: 0.0203914362937212
  y: -0.1386049538850784
  z: 0.1408921927213669
angular_velocity_covariance: [1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07]
linear_acceleration: 
  x: -0.37468692660331726
  y: -0.017937120050190696
  z: 9.659448623657227
linear_acceleration_covariance: [8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08]",59835000000
/mavros/local_position/pose,"header: 
  seq: 1621
  stamp: 
    secs: 59
    nsecs: 840623518
  frame_id: ""map""
pose: 
  position: 
    x: 13.189106941223145
    y: -5.715336322784424
    z: 1.008216142654419
  orientation: 
    x: 0.01704316676945176
    y: -0.0013745068530718794
    z: -0.9973080215244896
    w: -0.07130467051345829",59847000000
/mavros/imu/data,"header: 
  seq: 2783
  stamp: 
    secs: 59
    nsecs: 852623518
  frame_id: ""base_link""
orientation: 
  x: 0.01574584594252695
  y: -0.0015346635603242617
  z: -0.9974267491967448
  w: -0.06992541489593929
orientation_covariance: [1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0]
angular_velocity: 
  x: 0.019420495256781578
  y: -0.1280075907707214
  z: 0.13265813887119296
angular_velocity_covariance: [1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07]
linear_acceleration: 
  x: -0.24158059060573578
  y: -0.035849910229443324
  z: 9.62458610534668
linear_acceleration_covariance: [8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08]",59855000000
/mavros/imu/data,"header: 
  seq: 2784
  stamp: 
    secs: 59
    nsecs: 876619205
  frame_id: ""base_link""
orientation: 
  x: 0.014252047044556475
  y: -0.0016962848705623962
  z: -0.9975597646506452
  w: -0.06832720640040618
orientation_covariance: [1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0]
angular_velocity: 
  x: 0.014534953981637955
  y: -0.12308891117572783
  z: 0.13072700798511508
angular_velocity_covariance: [1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07]
linear_acceleration: 
  x: -0.2589811086654663
  y: 0.008971417322756038
  z: 9.619243621826172
linear_acceleration_covariance: [8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08]",59875000000
/mavros/local_position/pose,"header: 
  seq: 1622
  stamp: 
    secs: 59
    nsecs: 868619205
  frame_id: ""map""
pose: 
  position: 
    x: 13.168719291687012
    y: -5.711151599884033
    z: 1.0097450017929077
  orientation: 
    x: 0.014252047044556475
    y: -0.0016962848705623962
    z: -0.9975597646506452
    w: -0.06832720640040618",59879000000
/mavros/imu/data,"header: 
  seq: 2785
  stamp: 
    secs: 59
    nsecs: 892619205
  frame_id: ""base_link""
orientation: 
  x: 0.01331835144588194
  y: -0.0016937843770655852
  z: -0.9976465450117291
  w: -0.0672392697997945
orientation_covariance: [1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0]
angular_velocity: 
  x: 0.0034644966945052147
  y: -0.11650902777910231
  z: 0.13397765159606936
angular_velocity_covariance: [1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07]
linear_acceleration: 
  x: -0.27654018998146057
  y: 0.031074041500688782
  z: 9.659475326538086
linear_acceleration_covariance: [8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08]",59895000000
/mavros/local_position/pose,"header: 
  seq: 1623
  stamp: 
    secs: 59
    nsecs: 908619205
  frame_id: ""map""
pose: 
  position: 
    x: 13.139731407165527
    y: -5.705076217651367
    z: 1.0114810466766357
  orientation: 
    x: 0.01331835144588194
    y: -0.0016937843770655852
    z: -0.9976465450117291
    w: -0.0672392697997945",59911000000
/mavros/imu/data,"header: 
  seq: 2786
  stamp: 
    secs: 59
    nsecs: 912619205
  frame_id: ""base_link""
orientation: 
  x: 0.012281801073228123
  y: -0.0016955123978545325
  z: -0.9977438199380924
  w: -0.06598236648350253
orientation_covariance: [1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0]
angular_velocity: 
  x: 0.003582545556128025
  y: -0.09804136306047438
  z: 0.1260562390089035
angular_velocity_covariance: [1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07]
linear_acceleration: 
  x: -0.3005915880203247
  y: 0.04501803964376567
  z: 9.587646484375
linear_acceleration_covariance: [8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08]",59915000000
/mavros/imu/data,"header: 
  seq: 2787
  stamp: 
    secs: 59
    nsecs: 932619205
  frame_id: ""base_link""
orientation: 
  x: 0.011336753813597236
  y: -0.0017641396503036652
  z: -0.9978373016480895
  w: -0.06472428305545241
orientation_covariance: [1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0]
angular_velocity: 
  x: 0.009974142536520958
  y: -0.088046096265316
  z: 0.12193513661623002
angular_velocity_covariance: [1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07]
linear_acceleration: 
  x: -0.31554460525512695
  y: 0.05927149951458095
  z: 9.634559631347656
linear_acceleration_covariance: [8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08]",59935000000
/mavros/local_position/pose,"header: 
  seq: 1624
  stamp: 
    secs: 59
    nsecs: 940619205
  frame_id: ""map""
pose: 
  position: 
    x: 13.116700172424316
    y: -5.700148582458496
    z: 1.0125395059585571
  orientation: 
    x: 0.011336753813597236
    y: -0.0017641396503036652
    z: -0.9978373016480895
    w: -0.06472428305545241",59947000000
/mavros/imu/data,"header: 
  seq: 2788
  stamp: 
    secs: 59
    nsecs: 952619205
  frame_id: ""base_link""
orientation: 
  x: 0.01048612603134288
  y: -0.0018145805376203485
  z: -0.9979245456245069
  w: -0.0635091894128833
orientation_covariance: [1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0]
angular_velocity: 
  x: 0.00772183807566762
  y: -0.07969123870134352
  z: 0.11950705200433732
angular_velocity_covariance: [1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07]
linear_acceleration: 
  x: -0.2913903594017029
  y: 0.021021792665125123
  z: 9.650859832763672
linear_acceleration_covariance: [8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08]",59955000000
/mavros/imu/data,"header: 
  seq: 2789
  stamp: 
    secs: 59
    nsecs: 976614891
  frame_id: ""base_link""
orientation: 
  x: 0.009508422537377891
  y: -0.0018228775398764227
  z: -0.998024770830266
  w: -0.062071560410176696
orientation_covariance: [1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0]
angular_velocity: 
  x: 0.003174704499542713
  y: -0.08127001672983168
  z: 0.11687616258859636
angular_velocity_covariance: [1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07]
linear_acceleration: 
  x: -0.2672032117843628
  y: -0.009776154533027428
  z: 9.585182189941406
linear_acceleration_covariance: [8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08]",59975000000
/mavros/local_position/pose,"header: 
  seq: 1625
  stamp: 
    secs: 59
    nsecs: 968614891
  frame_id: ""map""
pose: 
  position: 
    x: 13.096633911132812
    y: -5.695825576782227
    z: 1.013444185256958
  orientation: 
    x: 0.009508422537377891
    y: -0.0018228775398764227
    z: -0.998024770830266
    w: -0.062071560410176696",59979000000
/mavros/imu/data,"header: 
  seq: 2790
  stamp: 
    secs: 59
    nsecs: 992614891
  frame_id: ""base_link""
orientation: 
  x: 0.008892049244052862
  y: -0.0018154965730309523
  z: -0.9980873589003046
  w: -0.061150103861183025
orientation_covariance: [1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0]
angular_velocity: 
  x: -0.0019047496607527137
  y: -0.07151844352483748
  z: 0.11608976125717164
angular_velocity_covariance: [1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07]
linear_acceleration: 
  x: -0.37379688024520874
  y: 0.055991299450398664
  z: 9.572011947631836
linear_acceleration_covariance: [8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08]",59995000000
/mavros/local_position/pose,"header: 
  seq: 1626
  stamp: 
    secs: 60
    nsecs:   8614891
  frame_id: ""map""
pose: 
  position: 
    x: 13.067673683166504
    y: -5.69003438949585
    z: 1.014833927154541
  orientation: 
    x: 0.008892049244052862
    y: -0.0018154965730309523
    z: -0.9980873589003046
    w: -0.061150103861183025",60011000000
/mavros/imu/data,"header: 
  seq: 2791
  stamp: 
    secs: 60
    nsecs:  16614891
  frame_id: ""base_link""
orientation: 
  x: 0.008004523213016233
  y: -0.001727647723482819
  z: -0.9981773845687238
  w: -0.059790446528221575
orientation_covariance: [1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0]
angular_velocity: 
  x: -0.009169640019536018
  y: -0.0741697773337364
  z: 0.1083158776164055
angular_velocity_covariance: [1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07]
linear_acceleration: 
  x: -0.2681877017021179
  y: 0.06520161777734873
  z: 9.552159309387207
linear_acceleration_covariance: [8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08]",60015000000
/mavros/imu/data,"header: 
  seq: 2792
  stamp: 
    secs: 60
    nsecs:  32614891
  frame_id: ""base_link""
orientation: 
  x: 0.00748852790777596
  y: -0.0016465512600472875
  z: -0.998231922590697
  w: -0.058942536229879494
orientation_covariance: [1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0]
angular_velocity: 
  x: -0.006187317427247763
  y: -0.06242398172616957
  z: 0.10490014404058458
angular_velocity_covariance: [1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07]
linear_acceleration: 
  x: -0.3421293795108795
  y: 0.05122901499271511
  z: 9.631120681762695
linear_acceleration_covariance: [8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08]",60035000000
/mavros/local_position/pose,"header: 
  seq: 1627
  stamp: 
    secs: 60
    nsecs:  40614891
  frame_id: ""map""
pose: 
  position: 
    x: 13.04361629486084
    y: -5.686293125152588
    z: 1.016682744026184
  orientation: 
    x: 0.00748852790777596
    y: -0.0016465512600472875
    z: -0.998231922590697
    w: -0.058942536229879494",60047000000
/mavros/imu/data,"header: 
  seq: 2793
  stamp: 
    secs: 60
    nsecs:  52614891
  frame_id: ""base_link""
orientation: 
  x: 0.0068462331501638425
  y: -0.001535484271417334
  z: -0.9982967022968582
  w: -0.057918157076822185
orientation_covariance: [1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0]
angular_velocity: 
  x: -0.006348827853798866
  y: -0.06321755051612853
  z: 0.10248842835426332
angular_velocity_covariance: [1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07]
linear_acceleration: 
  x: -0.26416829228401184
  y: -0.0050688013434398264
  z: 9.65854263305664
linear_acceleration_covariance: [8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08]",60055000000
/mavros/imu/data,"header: 
  seq: 2794
  stamp: 
    secs: 60
    nsecs:  72610575
  frame_id: ""base_link""
orientation: 
  x: 0.006273818690563421
  y: -0.0014726884305863884
  z: -0.9983589531921088
  w: -0.05690364028631645
orientation_covariance: [1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0]
angular_velocity: 
  x: -0.002254470717161894
  y: -0.060661025345325456
  z: 0.09930022805929185
angular_velocity_covariance: [1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07]
linear_acceleration: 
  x: -0.23304009437561035
  y: 0.01641404628753779
  z: 9.542743682861328
linear_acceleration_covariance: [8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08]",60075000000
/mavros/local_position/pose,"header: 
  seq: 1628
  stamp: 
    secs: 60
    nsecs:  68610575
  frame_id: ""map""
pose: 
  position: 
    x: 13.022638320922852
    y: -5.683109283447266
    z: 1.018290638923645
  orientation: 
    x: 0.006273818690563421
    y: -0.0014726884305863884
    z: -0.9983589531921088
    w: -0.05690364028631645",60079000000
/mavros/imu/data,"header: 
  seq: 2795
  stamp: 
    secs: 60
    nsecs:  96610575
  frame_id: ""base_link""
orientation: 
  x: 0.005598292624625606
  y: -0.0013997549555995565
  z: -0.9984275682614845
  w: -0.055759774817730756
orientation_covariance: [1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0]
angular_velocity: 
  x: -0.0007185520371422172
  y: -0.05529594793915747
  z: 0.095553457736969
angular_velocity_covariance: [1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07]
linear_acceleration: 
  x: -0.23871880769729614
  y: 0.030513811856509438
  z: 9.655988693237305
linear_acceleration_covariance: [8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08]",60095000000
/mavros/local_position/pose,"header: 
  seq: 1629
  stamp: 
    secs: 60
    nsecs: 108610575
  frame_id: ""map""
pose: 
  position: 
    x: 12.993208885192871
    y: -5.6783037185668945
    z: 1.0198497772216797
  orientation: 
    x: 0.005598292624625606
    y: -0.0013997549555995565
    z: -0.9984275682614845
    w: -0.055759774817730756",60111000000
/mavros/imu/data,"header: 
  seq: 2796
  stamp: 
    secs: 60
    nsecs: 112610575
  frame_id: ""base_link""
orientation: 
  x: 0.005207558740976472
  y: -0.001359940342463683
  z: -0.9984696729631468
  w: -0.05504011737940723
orientation_covariance: [1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0]
angular_velocity: 
  x: -0.0005642721662297845
  y: -0.049550183117389665
  z: 0.09167773276567459
angular_velocity_covariance: [1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07]
linear_acceleration: 
  x: -0.29737791419029236
  y: 0.02575161308050273
  z: 9.577489852905273
linear_acceleration_covariance: [8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08]",60115000000
/mavros/imu/data,"header: 
  seq: 2797
  stamp: 
    secs: 60
    nsecs: 132610575
  frame_id: ""base_link""
orientation: 
  x: 0.004734732180687357
  y: -0.0012853293899788918
  z: -0.9985155287343268
  w: -0.05424657651564413
orientation_covariance: [1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0]
angular_velocity: 
  x: -0.0042304364033043385
  y: -0.04478619992733001
  z: 0.0797201618552208
angular_velocity_covariance: [1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07]
linear_acceleration: 
  x: -0.24329984188079834
  y: 0.03909573704004405
  z: 9.568693161010742
linear_acceleration_covariance: [8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08]",60135000000
/mavros/local_position/pose,"header: 
  seq: 1630
  stamp: 
    secs: 60
    nsecs: 140610575
  frame_id: ""map""
pose: 
  position: 
    x: 12.97008228302002
    y: -5.674274921417236
    z: 1.0204377174377441
  orientation: 
    x: 0.004734732180687357
    y: -0.0012853293899788918
    z: -0.9985155287343268
    w: -0.05424657651564413",60147000000
/mavros/imu/data,"header: 
  seq: 2798
  stamp: 
    secs: 60
    nsecs: 156610575
  frame_id: ""base_link""
orientation: 
  x: 0.004212891469758104
  y: -0.0012207464239894078
  z: -0.9985688023508446
  w: -0.05330316145857622
orientation_covariance: [1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0]
angular_velocity: 
  x: -0.005097863730043173
  y: -0.04079819843173026
  z: 0.07566781342029572
angular_velocity_covariance: [1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07]
linear_acceleration: 
  x: -0.2900693416595459
  y: 0.052814275026322584
  z: 9.585075378417969
linear_acceleration_covariance: [8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08]",60155000000
